0.095157,-0.541463,-0.489151,-1.103860,0.396551,-0.184498,0.832052,0.871131
0.744167,-0.806879,1.207541,-0.075981,0.005104,-1.202003,-0.859697,0.924645
-0.318142,0.012894,0.394108,-0.226856,0.612007,-0.151515,0.049654,0.288544
-0.117816,-0.666942,-0.393615,-0.109930,0.238285,0.096564,0.088689,-0.103319
-0.199678,-0.301622,-0.263430,0.742478,0.722321,0.839054,-0.841451,0.684739
0.596024,-0.513917,-0.321652,-0.216084,-0.288449,0.193971,0.317726,0.486767
-0.116980,-0.348620,-1.054962,-0.087070,0.857223,-0.857680,0.191674,0.556682
0.979823,-0.131397,0.241581,1.000382,1.334408,-1.096615,0.642765,0.304022
-0.706481,-0.976570,-0.625396,-0.057930,0.144165,-0.934509,0.311495,-0.962785
0.486502,-0.756669,-0.267131,-0.745229,-1.029610,-0.975844,-0.692468,-0.020148
-0.150586,-0.370435,0.364939,-0.741504,-0.684145,1.270620,0.852289,0.595927
-0.521899,-0.638336,-0.009712,-0.356081,-0.357882,-0.467491,-0.993815,-0.252173
-0.568496,-1.291027,0.742418,0.053953,0.159648,0.281790,1.309246,-0.503003
-0.143642,-0.085121,0.169454,0.894756,-0.294440,0.175550,-0.178794,0.095971
0.293232,-0.763519,0.335595,-0.819715,-0.168831,0.203990,0.737723,-0.419954
1.017559,-0.723636,-0.612687,-0.853115,0.887577,0.222435,-1.168481,-0.208217
0.271234,0.139157,-0.536566,0.444912,-0.747104,1.269226,0.079786,-1.192477
0.000176,-0.154196,-0.147729,0.543683,-0.444977,-0.729038,0.970158,-0.475844
-0.621845,0.353917,-0.004114,0.622529,0.374901,0.966826,-0.147183,-0.665603
-0.030143,-0.782748,-0.121198,-0.635413,-0.015139,0.043509,0.939900,0.337742
0.486354,0.227674,0.652614,-0.241052,-0.193516,-0.369858,0.985734,-0.867087
-0.321765,-0.029514,-0.397160,-0.342837,-0.643134,-0.030267,-0.856588,0.620435
0.189145,-0.109154,-1.020242,0.508540,0.702942,-0.307894,-0.080028,-0.626892
-0.886933,-0.522132,0.542168,-0.230859,-0.295471,-0.637066,-0.931188,-0.941622
-0.160337,0.150161,0.541992,-0.633725,0.098702,-1.018044,0.167293,-0.377788
-0.164427,-0.803453,-0.279722,0.114370,1.165936,-0.268630,-0.600519,0.224996
-0.201328,-0.402038,0.506612,-0.236334,-1.086425,-0.534620,0.019697,0.394772
-0.159329,-0.495304,-0.714662,0.276405,-0.610304,-1.201984,-0.225128,0.039853
0.955284,-1.111514,-0.069147,-0.094962,0.002574,-0.282264,-0.027159,1.006880
0.041263,0.692297,0.523637,-0.820068,-0.650514,1.274856,0.947713,-0.292516
-1.171022,0.417968,-0.185558,-0.087200,1.016824,-1.662728,-0.349694,0.650870
1.373034,0.383517,-0.219544,0.862003,-0.308760,-0.287032,-0.895777,-0.214365
-0.492235,-1.057768,-0.354829,0.419146,0.686358,-0.206808,-0.775364,0.132412
-0.855694,-0.328214,0.640680,0.182766,-0.951204,-0.383714,0.234052,-0.398692
1.367998,0.756465,0.438332,-1.054199,-0.846649,-0.171391,0.790410,0.279337
1.665986,-0.256769,1.131312,0.037106,-0.145630,0.510287,-0.343887,-0.487145
-0.646563,1.261502,0.434621,0.429422,0.312546,-0.377302,0.367686,0.051088
0.284956,-1.714622,0.621919,-0.217138,-0.962643,-0.034804,0.684119,2.087320
-0.419740,-0.211787,-0.445014,-0.580660,-0.511161,0.304334,0.432843,0.496552
-0.282004,0.305342,-0.189300,-0.552439,0.481962,-0.319128,-1.005631,-0.347288
-0.328953,0.681926,-0.170373,-0.294609,1.308622,0.850141,-0.162002,0.190507
0.237389,0.706682,0.793096,-0.578507,-0.033132,0.077073,-0.169466,-0.481358
-0.343666,-0.208373,0.151575,0.565753,0.412614,-0.142707,-1.584462,0.341214
0.356230,0.269403,0.153048,-0.294018,-1.634371,0.412042,-0.293519,-0.091952
-0.984970,0.192927,0.679858,-0.718211,-0.024401,-1.663588,-0.324821,0.591415
0.912824,0.073248,0.565561,-0.361780,1.422752,-0.183433,0.215102,-0.048035
-0.153198,0.337543,1.698392,0.228491,0.564061,-0.265780,0.227949,-0.792393
1.140323,-0.270064,-0.143902,-0.816437,0.024312,-0.287141,0.553372,0.780374
-1.053764,-0.096299,0.294867,-0.175755,-0.170457,-0.504301,-0.220111,0.509895
0.102272,-0.271452,-0.018612,0.302763,0.889251,-1.120514,0.316552,0.806748
-0.732803,-1.183609,-0.178100,0.699833,0.124711,-1.929624,0.103000,0.213352
0.265698,-1.131839,0.122235,-0.414792,-0.352826,-0.028233,-0.230544,0.500746
0.001660,-0.623895,0.693747,-0.087151,1.191254,-0.507276,0.608069,-0.299380
-0.270902,-0.575963,0.361991,-0.122512,0.317535,-0.658611,-0.068912,0.755335
-0.410292,-0.609220,-0.653584,0.881437,1.120702,-1.670554,1.244780,-1.252588
-0.133553,-1.024208,-0.128665,-0.072636,0.008337,0.792304,0.038826,-0.932390
0.828535,0.968684,-0.057726,0.341680,0.495563,1.603982,-0.571224,0.514031
0.155870,-0.254567,-0.749464,0.754915,-1.368977,0.832270,-0.942674,-0.480530
-0.282796,-0.818994,0.528376,-0.208054,-0.795692,-0.987309,0.286102,-0.902874
0.277330,-0.515501,-0.499584,-1.036814,1.064455,-0.880937,0.395357,-1.125271
0.013088,-0.339837,0.033873,-0.366172,0.941537,1.069242,0.266550,-0.986721
-0.790512,-0.493255,0.197302,-0.471776,-0.023832,-0.419362,1.452725,1.266570
-0.390091,1.302595,0.189400,-0.631744,-0.117139,1.165566,0.450406,-0.098691
0.717790,-1.062074,0.974612,-0.086696,-0.242957,-1.240939,-0.113849,0.680166
0.043915,-0.580983,-0.414417,-0.514148,-0.543550,0.119760,0.156305,0.521876
1.225040,0.901032,0.300815,-0.508289,0.397636,0.271945,0.950524,0.083351
-0.151049,-0.538398,-0.086832,-0.012737,0.949430,-0.559762,0.299405,-0.733128
0.092870,-0.318862,0.282662,0.465805,1.149659,-0.228986,-0.762443,0.520724
-0.794650,-0.251153,-0.077348,-1.071523,-0.818381,0.281644,-1.263316,-0.561255
0.402369,-0.329020,0.254993,-0.063336,0.057829,-0.431690,1.142150,-0.576074
0.294173,0.338492,-0.746305,0.360485,-0.340555,-0.563148,0.973480,-0.523251
-0.894232,0.248992,-0.391247,-0.070241,0.510965,0.439120,1.403020,0.153905
0.592018,1.097901,-0.724686,-1.114808,0.418928,0.197337,-0.310925,-0.048492
1.056245,0.084629,0.888067,0.056292,-0.475805,1.171525,-0.014129,-0.496036
0.185461,-0.051806,0.046786,0.680649,-0.534860,0.678250,0.003613,0.212839
-1.221197,-0.539459,0.357130,0.937330,-0.255345,0.298059,-0.835904,0.504669
0.723264,0.305096,0.187128,-0.462687,-0.754129,-0.670087,-0.134067,1.205399
0.816384,0.686215,0.266074,0.720060,0.640760,-0.301250,0.520059,0.139872
0.265550,-0.065132,1.532611,0.214076,-1.279157,-0.429748,0.219065,0.680164
0.540947,0.502322,0.136640,-0.249910,0.771153,-0.304845,0.150727,1.438509
-0.844931,-0.501425,-0.228237,-0.403029,0.854235,-1.119620,-0.095519,-1.104632
-0.469236,0.487940,-0.862948,-0.311666,-0.211190,-1.857512,-0.510824,-1.173885
-0.167199,-0.984444,0.248148,0.635596,-0.484638,-0.621025,0.016934,-0.595498
-0.537821,-0.246599,0.899912,-0.013111,-0.122197,0.216175,0.728408,-0.397329
-0.527282,-0.004498,-0.064009,-0.648825,-0.950697,-0.202155,-0.607236,0.386912
-0.473779,-0.128701,1.371913,-0.692862,-0.333269,0.354659,-0.777613,-0.291319
0.028847,-1.611055,-0.098851,-0.960982,-0.279500,-1.193987,-0.188545,-0.078356
1.151957,-0.110230,0.819854,-0.569617,1.483497,0.116217,0.197172,-0.571692
-0.203509,0.043184,0.485089,1.394245,0.065990,-0.458221,-0.087971,0.840086
-0.401567,-0.569329,-0.450231,0.128973,0.137931,0.757469,0.103382,0.919187
-0.560599,-1.394413,-0.144256,0.536976,0.438765,-0.356129,0.342912,0.570773
-0.557055,-0.412868,0.028020,-0.876624,1.054466,-0.441277,0.182761,-0.101357
0.478675,-0.549860,-0.114246,-1.552298,-1.620344,-1.473526,-0.002263,-0.809459
