-0.103710,-1.527281,0.317791,-0.879020,-1.542771,-0.978992,-0.079679,1.087668
0.832373,1.731512,0.058593,1.043972,-2.997951,0.149561,-0.506635,0.653197
0.075743,-0.156857,1.210535,0.889306,0.962559,-0.283627,0.243120,-0.268681
0.770617,-1.700173,0.744134,0.039831,0.456311,-0.588189,0.368658,-0.556025
0.204277,0.105367,0.421728,0.392937,0.133618,-1.010406,0.142833,-0.082003
0.081704,-0.783917,-0.586227,-0.763728,-0.158703,0.682370,-0.674075,-0.494873
1.325079,-0.229087,-0.756596,-0.875524,0.259770,-1.466213,0.461189,-1.117661
-0.517700,0.953700,-0.055256,0.398803,0.743635,1.133715,0.504815,0.285722
1.336471,-0.875336,-0.871878,-0.012435,0.182753,0.688320,1.020548,-0.556466
0.956964,-0.970923,-0.764239,0.705746,0.528706,0.330560,0.555107,0.021950
0.410366,0.134308,0.049906,0.190748,-0.401745,-0.115888,-0.410898,-0.421931
-0.537998,0.650478,-0.345196,0.987053,0.138685,-0.099219,-0.829116,0.857564
0.642810,-0.420716,0.433381,0.517447,-0.461528,-0.556876,-0.107699,0.456402
0.508175,-0.761626,0.779659,0.486752,0.034490,0.597154,0.268062,0.615774
-0.397272,-0.395084,-0.726011,-0.411643,0.382140,-0.203967,-0.786854,-1.022924
0.618998,-0.428966,-1.503981,-0.656923,-0.492166,0.364004,0.712201,0.767916
-0.332993,0.254887,1.768612,-0.072646,-0.621594,-0.402202,-0.863172,-0.981307
0.022603,1.087074,0.309324,0.473418,-1.397834,0.073389,-0.549985,0.432628
-0.784346,-2.122455,0.830091,-0.816359,-0.004104,-0.524354,0.035676,1.015124
-0.971754,0.022181,-0.134451,0.266015,0.627920,-0.250084,0.296772,0.041367
-1.709239,0.623786,1.519912,-0.052850,0.398984,-0.835845,-1.766831,0.334647
0.872565,0.391606,-0.982116,-0.116831,-0.608633,-0.475105,-0.089135,0.858676
1.768338,1.229234,0.329074,0.582518,-0.551074,-0.538833,0.284027,0.880337
0.282251,0.966961,-1.234805,0.647142,0.550389,0.559965,2.192726,0.821695
0.004713,-0.239273,0.407179,0.192378,-0.266802,-0.049767,-0.234413,0.736627
-0.139780,-0.630570,0.069059,0.413004,0.797213,-0.737101,0.844683,1.616866
1.478147,0.633750,1.069615,-0.992208,-1.186455,0.506630,-0.978325,-1.443565
-1.199415,0.572961,0.449770,-0.367140,1.047029,0.321667,0.249530,0.061882
0.014067,0.130259,1.462288,-0.198601,-0.451049,0.138275,-0.929738,1.469519
0.795438,-2.189046,-0.150097,1.238804,-1.048378,-0.887511,-0.235688,0.395393
0.442108,-0.771253,-1.038661,0.855042,-0.390486,-0.537460,-0.655512,0.084209
-0.238735,0.398559,0.188156,1.288034,1.597383,0.704116,0.550423,0.028452
0.346759,-0.247108,-0.454908,-0.372947,1.150410,-0.134560,0.072434,1.350071
-0.123842,-1.115869,0.033679,-0.306779,-0.845967,0.540313,-0.483820,-0.430107
-0.583206,0.714864,1.110229,-0.124496,-0.950255,-1.143275,-0.520523,-0.419258
0.103791,-0.348815,-0.598930,-0.191277,0.364568,-2.059472,-0.633759,0.054655
-0.879706,0.194717,-0.890271,1.066389,-0.115886,2.154883,-1.751938,0.513236
-0.813546,-1.396212,0.071487,-0.621385,-1.447016,1.019205,-0.884817,0.523440
-0.561324,-0.397224,-0.258487,1.047517,1.379509,0.093036,0.012624,0.198387
-0.761142,0.517973,0.823938,-0.900963,0.945643,0.971244,-1.846395,0.532776
-0.779309,1.060244,0.112357,0.430900,1.406196,-1.159364,0.614254,-0.506112
-1.276887,-1.704775,0.656498,-1.611164,0.432277,0.607767,-0.025859,-0.925879
0.997005,0.428314,0.835135,2.077849,-0.901011,-0.923319,0.216184,-0.396353
-0.235986,-0.035511,0.334409,0.732378,-0.615591,-1.351038,0.992832,-1.457353
-0.751376,-0.300610,-0.680761,0.724837,1.319558,0.257033,0.988837,1.036073
-0.736990,0.099054,-0.621695,0.455860,-1.506690,-0.447340,0.259332,0.515218
-1.828577,-0.544768,-0.580955,1.589096,-0.038389,1.046883,-0.640481,-0.774923
-0.412909,-1.864895,-1.306040,-0.393404,0.894651,1.199302,0.850974,0.015796
-0.143838,0.405465,0.769804,-1.015163,0.153756,-0.564477,-1.105475,0.338148
0.680256,0.382970,-0.164165,0.419637,0.357218,0.505623,-1.335109,0.380751
1.100411,-1.669164,1.999969,0.624123,-0.219288,-1.244859,-0.521603,0.343520
-0.171335,0.414351,-0.977001,0.549719,-0.338405,-0.246940,0.691391,0.647292
0.174795,1.351698,0.265241,0.160440,-0.917167,0.185089,-0.163260,-0.255545
0.777062,-0.464357,-0.388033,0.809852,0.621834,-0.370385,-0.123066,0.885114
0.079522,-0.174833,1.700023,2.106498,-1.896182,-1.305066,2.400432,-2.006832
0.936027,-1.896223,-1.200639,-0.690660,-0.818950,-0.266245,0.443748,-0.628760
-0.947409,-1.766491,0.731856,-1.269442,0.509809,-0.484249,-0.272841,-0.147134
-0.427628,-0.370309,1.211795,-0.342155,0.906688,-0.741711,0.447738,-0.522299
-0.884450,1.052432,-0.532676,-0.160897,0.251695,-0.774774,-0.809678,0.115661
0.311524,-1.847254,0.183259,-0.764786,0.516870,0.763855,-0.536178,-0.279284
0.315122,-0.149196,0.034500,-0.965009,-0.125009,-1.439755,-0.178359,-1.718151
-0.404916,-0.072355,1.022499,-0.242666,-1.463627,1.305187,-1.041764,0.076348
1.132300,0.164587,-0.080765,0.209161,-2.065581,-0.992971,-0.312893,0.209848
-1.124145,0.170380,0.749360,0.621753,-1.216187,-1.220473,0.669922,-0.249881
0.088089,-0.606777,-0.040978,-0.010459,-1.254559,0.770744,1.000084,0.603563
0.596024,-0.654034,-0.066823,-2.146466,0.530176,0.220806,-1.148793,-0.234871
-0.563348,-0.554126,0.881042,-0.302661,0.874562,1.158072,-0.412164,0.471986
1.174934,0.409211,-0.724163,0.419099,-0.771551,0.185478,0.245779,-0.692193
-0.128366,0.429859,-1.442056,0.095968,1.877834,-1.353849,-0.565865,0.619422
-0.240985,1.199911,0.341631,-0.183841,-0.743452,1.085979,-0.362944,0.872887
-0.441708,0.888864,0.271163,1.456572,0.881655,-0.850125,1.345211,-0.610160
-0.454672,-1.734332,-0.435015,0.655369,-1.169097,1.920808,1.181379,0.305959
-0.568804,1.658106,-0.764153,0.354805,1.048732,0.741733,0.025969,-1.889358
-0.633045,-2.487843,0.218287,0.016576,0.172712,-0.393206,0.724843,0.043023
