-0.331508,0.751586,0.343401,0.184524,-0.382599,-2.013637,0.934115,-0.634163
0.435622,-0.782661,-2.269670,0.656761,0.946108,-0.668367,0.303858,-0.631465
0.348591,0.484903,-0.470946,0.083536,1.279957,0.190129,0.906111,0.253953
0.951270,0.575606,0.223717,-1.479643,0.522344,-0.795634,-1.110124,-0.367737
1.566069,-0.558594,-1.208312,-0.488971,-0.637853,-0.651452,0.405948,0.453586
1.239987,-1.983203,-0.876039,-1.509362,-1.439485,0.110436,1.770238,0.031219
0.321154,-0.366330,1.683958,-0.607434,0.212113,2.371745,1.957697,-0.332777
0.493019,0.061682,-1.319348,-0.547762,2.032488,-1.705313,-1.284575,-1.628994
-0.427752,0.552995,-0.111741,-0.152405,0.268011,-0.952928,1.277643,0.474368
-1.816728,-0.217259,-0.021067,-0.668867,0.898800,-1.521773,2.736376,1.309289
-0.737589,-0.458134,-0.794369,0.081924,-0.360139,-1.386324,1.562092,0.139188
1.942345,-0.488846,0.755573,-0.198073,1.569279,-1.894460,-0.308886,0.323405
-1.216217,1.019090,-1.464231,-0.486668,0.557635,0.841278,1.130298,-0.706536
1.123969,0.064810,0.260845,0.234908,-0.236934,1.377779,-0.016187,-0.096280
-0.900551,-1.277310,-0.872976,0.545384,-0.482915,-0.977141,-0.143000,0.184621
0.609475,-0.532962,-1.516940,0.045713,0.353718,-0.277269,-0.641799,-1.129593
-1.119198,-0.498012,-1.933208,1.282298,0.609476,0.957443,0.225131,1.010741
0.975790,-0.885693,0.795130,-0.056236,0.210694,-0.346257,1.629176,-0.801052
-0.170602,-0.347282,0.785055,-1.592299,0.443255,0.566451,-0.795277,-1.778954
0.689161,0.164523,-0.395086,0.255001,-0.968455,-1.222203,-0.186715,1.239630
-0.846224,-0.529701,0.768769,-1.103175,0.291974,-0.076687,2.092515,-2.544644
0.650209,1.774369,-0.326290,-0.152327,0.692160,1.173021,1.954618,0.892254
0.111648,1.260819,0.138525,-1.004139,-1.845778,-1.193912,-0.672487,0.005995
1.208572,-0.600992,0.788380,-0.427923,0.803963,-0.246845,0.849432,1.688002
2.021685,-0.883423,-1.132820,1.062017,-0.479359,0.054167,0.761686,1.121918
1.009001,1.787110,-0.507851,0.000316,0.535989,-0.196546,1.255680,0.485057
0.020202,0.584635,-0.689732,0.584264,0.006274,1.117883,-0.809555,-0.882730
