-0.012834,0.041271,0.024693,0.021125,-0.014180,-0.066481,0.021972,-0.004984
0.015842,0.027651,-0.079482,-0.000427,-0.010200,-0.027887,0.050676,-0.032385
-0.012671,-0.023633,-0.124146,-0.013907,0.052074,0.043661,0.103264,0.012456
0.030821,0.019327,0.011682,-0.019149,0.007102,-0.033546,-0.045121,0.000491
0.046641,-0.002466,-0.027906,-0.000531,-0.013207,-0.019122,0.006675,0.036142
0.052490,-0.056270,-0.018019,-0.035156,-0.041515,-0.007527,0.047031,-0.000235
-0.007659,-0.017906,0.015418,-0.006093,0.005746,0.062139,0.067131,0.001374
0.025927,-0.003841,-0.021142,0.050843,0.037726,-0.077880,-0.041547,-0.037960
-0.007972,0.026525,0.007326,0.017942,0.004592,-0.031735,0.036504,0.019140
-0.025827,-0.010192,-0.003384,0.002245,0.013188,-0.060036,0.058093,0.047396
-0.029276,-0.001102,-0.016563,0.017534,-0.017737,-0.043340,0.050361,0.013482
0.058764,-0.026256,0.019688,0.004691,0.044290,-0.059668,-0.011213,0.011564
-0.010846,0.027819,-0.031482,0.006437,0.006604,0.013145,0.020328,-0.019722
0.046662,0.006324,0.011058,0.018402,-0.015207,0.042922,-0.012301,0.005091
-0.006570,-0.039027,-0.022417,0.023932,-0.018196,-0.037736,-0.008489,0.002108
0.039500,-0.031424,-0.040665,0.012066,0.008123,-0.031952,-0.027886,-0.027242
-0.042797,-0.000301,-0.050509,0.057513,0.027388,0.037242,0.001233,0.053670
-0.026245,-0.012888,0.037894,0.066067,0.010221,-0.102389,-0.009550,0.041565
-0.005879,-0.003478,0.029799,-0.030090,0.010945,0.017553,-0.031367,-0.042683
0.012023,-0.011208,-0.022532,0.002268,-0.032000,-0.061172,0.037609,0.017559
-0.030982,-0.006495,0.032034,-0.021645,0.009919,0.002804,0.066493,-0.069442
0.040191,0.058619,-0.000726,0.007906,0.020294,0.026589,0.046784,0.043155
0.010730,0.030504,-0.000779,-0.008922,-0.059974,-0.040747,-0.025399,-0.000889
0.037418,-0.007714,0.006887,-0.004027,0.031516,-0.012483,0.057097,0.054514
0.035142,-0.026836,-0.024687,0.042000,-0.001420,0.014795,0.031427,0.032977
0.035088,0.047647,-0.012836,0.017972,-0.000077,-0.005535,0.041398,0.010721
0.005503,0.008727,-0.017348,0.032667,-0.000634,0.013825,-0.029862,-0.018920
-0.004900,-0.023075,0.012201,-0.000133,-0.030363,-0.037777,-0.005690,-0.015474
0.086977,0.030944,-0.003204,0.003523,0.028834,0.032441,-0.019622,0.011348
0.001243,-0.011854,0.027485,-0.035554,-0.038823,0.026567,-0.037130,-0.020079
-0.049824,0.014105,-0.015682,-0.027062,0.014341,0.009438,-0.012961,0.021493
0.095820,0.042546,0.055132,0.043730,-0.017351,-0.108163,0.016303,0.036218
0.021326,0.004064,-0.049139,0.001105,-0.012665,0.023302,0.031808,0.029721
-0.031533,0.034038,-0.036510,0.033948,0.016878,-0.048688,-0.035841,0.050198
-0.026328,0.079955,0.036537,0.051623,0.011699,0.016455,-0.041272,0.037008
0.033443,0.002859,0.063016,0.002439,-0.003100,-0.011245,0.001372,0.004697
